date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,sunshine_duration,daylight_duration,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2020-12-03,51,22.0,17.7,21.4,17.5,1.2,1.2,0.0,8.0,10162.59,51337.73,23.2,48.6,49,12.63,2.79
2020-12-04,3,29.2,17.4,34.0,18.8,0.0,0.0,0.0,0.0,48191.76,51391.02,21.5,41.0,148,31.54,5.99
2020-12-05,63,25.3,18.4,25.2,18.9,8.5,8.5,0.0,10.0,27343.58,51441.86,31.2,79.6,36,15.82,3.3
2020-12-06,1,28.5,18.9,25.9,17.1,0.0,0.0,0.0,0.0,48283.06,51490.16,27.6,55.1,299,32.54,8.12
2020-12-07,3,28.2,15.6,25.9,14.0,0.0,0.0,0.0,0.0,47346.25,51535.88,24.4,50.0,287,32.65,7.81
2020-12-08,51,19.9,13.8,18.8,10.3,0.1,0.1,0.0,1.0,48364.57,51578.92,25.7,50.8,198,29.1,5.72
2020-12-09,3,23.3,12.2,24.4,11.4,0.0,0.0,0.0,0.0,48401.51,51619.21,23.0,48.6,46,31.76,5.51
2020-12-10,51,24.3,14.2,26.4,14.4,0.5,0.5,0.0,5.0,39328.7,51656.67,40.3,82.1,165,26.7,4.85
2020-12-11,51,21.1,16.6,19.8,12.9,0.4,0.4,0.0,3.0,34750.9,51691.23,28.5,55.1,149,20.36,5.05
2020-12-12,53,22.7,17.3,22.0,15.1,1.4,1.4,0.0,8.0,47983.32,51722.82,22.9,50.4,121,27.57,5.5
2020-12-13,51,23.3,15.8,23.7,16.4,1.3,1.3,0.0,6.0,48108.98,51751.38,19.1,42.5,85,26.23,4.83
2020-12-14,53,21.9,18.4,22.7,18.6,3.3,3.3,0.0,15.0,16025.8,51776.8,21.2,42.8,77,13.04,2.62
2020-12-15,63,24.8,19.5,26.7,21.1,20.0,20.0,0.0,22.0,20153.08,51799.05,21.6,44.6,72,15.52,2.77
2020-12-16,61,25.6,21.3,28.6,22.3,6.8,6.8,0.0,11.0,35662.12,51818.04,26.1,52.2,48,19.25,3.59
2020-12-17,53,29.7,20.4,35.7,22.8,1.0,1.0,0.0,4.0,45606.82,51833.7,16.5,37.8,22,26.29,5.3
2020-12-18,55,30.4,20.0,33.2,19.7,2.3,2.3,0.0,8.0,29108.05,51845.98,30.2,59.0,240,15.8,3.72
2020-12-19,55,19.8,18.3,20.4,17.7,11.7,11.7,0.0,24.0,0.0,51854.79,21.9,41.8,146,8.97,1.95
2020-12-20,55,21.9,18.0,24.6,19.2,5.7,5.7,0.0,17.0,17127.17,51860.21,16.8,35.6,106,15.41,2.73
2020-12-21,63,22.2,17.4,24.6,19.2,16.8,16.8,0.0,12.0,195.0,51862.34,25.8,49.3,75,9.55,1.84
2020-12-22,63,25.6,17.4,28.5,15.7,11.2,11.2,0.0,10.0,39600.0,51861.18,24.3,48.2,277,20.99,5.07
2020-12-23,3,22.5,15.9,22.0,12.8,0.0,0.0,0.0,0.0,46793.44,51856.79,24.4,52.6,204,28.96,5.47
2020-12-24,51,24.0,15.5,25.0,16.4,0.2,0.2,0.0,2.0,45880.7,51849.2,23.1,46.8,30,25.61,4.66
2020-12-25,53,20.3,17.9,19.5,16.1,3.1,3.1,0.0,13.0,8963.61,51838.43,27.0,57.2,154,12.36,2.76
2020-12-26,53,22.8,17.4,21.9,19.0,4.4,4.4,0.0,15.0,34052.25,51824.53,24.2,49.0,48,19.57,3.79
2020-12-27,51,27.0,17.0,32.9,17.2,0.2,0.2,0.0,2.0,48573.39,51807.54,18.9,40.7,8,30.57,5.83
2020-12-28,51,26.1,16.7,29.7,17.5,0.7,0.7,0.0,4.0,30480.51,51787.49,29.9,61.2,167,21.97,4.21
2020-12-29,63,20.8,16.5,21.1,16.7,13.3,13.3,0.0,12.0,7923.41,51764.42,23.3,44.3,185,10.38,1.92
2020-12-30,53,22.3,18.5,22.4,18.2,5.5,5.5,0.0,15.0,23008.48,51738.39,22.6,44.3,137,15.15,2.92
2020-12-31,51,22.1,16.7,22.3,17.7,1.7,1.7,0.0,9.0,24429.58,51709.42,18.5,40.3,153,16.62,3.26
2021-01-01,53,21.3,17.1,20.4,18.3,2.0,2.0,0.0,10.0,16154.81,51677.57,21.3,43.6,152,14.73,3.3
2021-01-02,53,20.9,16.8,22.3,18.2,6.8,6.8,0.0,20.0,28793.41,51642.88,15.7,33.1,104,15.41,2.73
2021-01-03,53,23.1,18.9,25.6,20.2,4.4,4.4,0.0,10.0,25642.32,51605.4,20.6,41.4,39,13.93,2.51
2021-01-04,53,27.8,18.0,30.9,20.0,1.3,1.3,0.0,4.0,19691.77,51565.17,10.1,21.6,356,15.41,3.12
2021-01-05,51,26.1,16.4,30.5,17.9,0.8,0.8,0.0,5.0,48310.73,51522.23,21.6,40.7,123,26.59,4.89
2021-01-06,53,22.2,18.9,21.6,18.5,2.6,2.6,0.0,14.0,36171.27,51476.65,27.3,56.5,175,19.23,3.5
2021-01-07,53,20.6,18.1,20.4,15.9,2.4,2.4,0.0,11.0,44283.63,51428.46,23.7,48.2,168,19.1,4.1
2021-01-08,53,21.0,16.9,20.1,15.6,4.6,4.6,0.0,17.0,40610.04,51377.71,24.6,50.0,157,20.79,4.0
2021-01-09,51,23.3,15.1,25.4,15.1,0.1,0.1,0.0,1.0,47454.93,51323.96,15.6,36.0,142,29.19,5.07
2021-01-10,3,25.3,14.5,29.1,14.9,0.0,0.0,0.0,0.0,48075.14,51266.93,18.8,40.0,39,31.63,5.59
2021-01-11,3,26.5,15.5,29.3,16.6,0.0,0.0,0.0,0.0,48019.78,51206.77,22.9,46.1,35,31.46,6.01
2021-01-12,3,27.9,16.8,31.9,17.8,0.0,0.0,0.0,0.0,47961.6,51143.59,20.4,41.4,36,28.39,5.57
2021-01-13,3,27.1,18.4,28.9,19.8,0.0,0.0,0.0,0.0,47900.71,51077.53,22.3,46.4,41,30.93,5.93
2021-01-14,3,31.2,18.3,36.5,20.3,0.0,0.0,0.0,0.0,40841.84,51008.71,31.0,57.6,46,25.97,5.44
2021-01-15,3,25.1,19.5,29.7,18.9,0.0,0.0,0.0,0.0,46952.18,50937.27,24.0,49.0,152,26.58,5.06
2021-01-16,0,24.2,15.7,25.4,11.4,0.0,0.0,0.0,0.0,47702.89,50863.33,25.8,51.5,256,32.34,7.05
2021-01-17,3,23.6,13.8,25.5,12.3,0.0,0.0,0.0,0.0,47632.26,50787.02,17.3,42.8,157,30.56,5.52
2021-01-18,3,27.5,15.6,31.0,16.4,0.0,0.0,0.0,0.0,47559.48,50708.45,23.8,49.7,23,30.64,5.74
2021-01-19,53,21.9,17.6,21.3,17.4,2.7,2.7,0.0,10.0,35045.11,50627.77,29.1,60.1,169,18.82,3.8
2021-01-20,51,21.7,14.3,21.2,14.7,0.3,0.3,0.0,3.0,23874.56,50545.07,13.4,31.3,162,17.04,3.51
2021-01-21,3,24.8,13.9,26.5,13.9,0.0,0.0,0.0,0.0,46667.19,50460.49,22.2,45.4,30,30.15,5.72
2021-01-22,3,31.1,17.2,35.5,17.8,0.0,0.0,0.0,0.0,46976.16,50374.15,21.0,42.5,20,28.77,6.26
2021-01-23,3,28.1,20.7,32.3,21.5,0.0,0.0,0.0,0.0,47043.25,50286.15,23.8,47.2,63,29.69,6.27
2021-01-24,3,31.7,18.9,36.6,21.5,0.0,0.0,0.0,0.0,46555.49,50196.63,25.3,47.2,35,29.08,6.74
2021-01-25,3,29.4,20.1,34.4,21.8,0.0,0.0,0.0,0.0,46086.24,50105.69,26.2,51.5,41,30.32,6.19
2021-01-26,3,36.6,20.1,38.8,22.7,0.0,0.0,0.0,0.0,40025.04,50013.44,18.9,44.6,21,26.31,6.66
2021-01-27,61,23.8,19.9,25.4,19.5,9.4,9.4,0.0,16.0,7931.11,49919.99,31.9,64.1,173,11.39,2.44
2021-01-28,61,21.0,19.1,20.2,18.2,8.5,8.5,0.0,22.0,5455.98,49825.45,24.5,49.0,138,9.46,2.41
2021-01-29,61,21.5,19.8,21.6,19.0,12.0,12.0,0.0,20.0,0.0,49729.09,24.7,46.8,76,6.46,1.8
2021-01-30,61,25.0,20.8,29.9,21.8,7.1,7.1,0.0,14.0,22529.02,49630.41,24.1,45.7,24,13.44,2.58
2021-01-31,61,23.6,20.1,24.8,22.0,4.0,4.0,0.0,13.0,20072.03,49529.57,23.9,47.5,161,11.87,2.33
2021-02-01,61,25.2,19.7,28.7,21.7,3.1,3.1,0.0,10.0,33277.07,49426.72,23.1,44.6,74,20.39,3.99
2021-02-02,63,22.4,18.4,23.1,17.9,20.7,20.7,0.0,14.0,36530.38,49322.0,22.8,48.2,185,22.41,4.11
2021-02-03,51,22.0,17.0,23.1,16.7,1.0,1.0,0.0,7.0,45363.55,49215.55,20.8,47.5,157,28.54,4.92
2021-02-04,3,26.0,16.9,27.0,18.1,0.0,0.0,0.0,0.0,44095.14,49107.5,24.2,50.8,35,27.2,5.13
2021-02-05,3,25.8,19.8,26.8,21.3,0.0,0.0,0.0,0.0,44640.58,48997.99,31.1,59.8,40,25.44,4.78
2021-02-06,63,24.6,20.5,26.7,21.7,15.4,15.4,0.0,11.0,4122.45,48887.16,24.9,47.5,18,8.07,1.92
2021-02-07,51,25.2,17.2,27.0,18.4,0.4,0.4,0.0,4.0,45168.68,48775.12,24.5,50.4,170,27.98,5.07
2021-02-08,51,21.9,18.6,22.7,18.3,3.4,3.4,0.0,13.0,39571.26,48662.02,23.4,48.6,173,21.36,3.77
2021-02-09,51,22.6,17.8,22.2,18.9,0.2,0.2,0.0,1.0,40023.69,48547.98,19.0,40.7,157,20.29,3.97
2021-02-10,51,22.7,17.0,24.1,18.3,1.2,1.2,0.0,9.0,44858.38,48433.11,13.9,31.3,108,23.33,4.15
2021-02-11,3,24.7,17.8,26.5,18.6,0.0,0.0,0.0,0.0,43315.74,48317.54,23.2,44.6,35,27.22,5.3
2021-02-12,51,30.5,18.1,33.2,17.6,0.4,0.4,0.0,1.0,32801.35,48201.39,21.1,43.6,16,20.5,4.81
2021-02-13,63,22.9,19.3,25.0,18.6,8.3,8.3,0.0,13.0,27882.68,48084.77,28.7,57.2,173,13.19,2.44
2021-02-14,53,22.3,18.0,22.2,17.4,1.8,1.8,0.0,9.0,44252.14,47967.8,25.6,51.8,186,21.94,4.04
2021-02-15,61,22.0,18.0,20.2,16.0,4.1,4.1,0.0,9.0,41391.08,47850.59,37.6,74.2,185,20.61,4.13
2021-02-16,51,24.3,19.2,26.5,19.8,3.2,3.2,0.0,19.0,35116.81,47733.25,22.8,46.8,132,20.7,3.7
2021-02-17,55,23.3,18.7,24.0,18.9,5.5,5.5,0.0,19.0,43430.11,47615.88,22.9,47.5,127,22.21,4.23
2021-02-18,53,24.0,18.5,24.0,18.9,2.2,2.2,0.0,7.0,35753.05,47497.71,20.8,42.1,99,18.07,3.85
2021-02-19,53,25.3,19.6,27.9,20.8,3.9,3.9,0.0,16.0,42974.75,47378.23,16.9,36.4,75,20.83,3.85
2021-02-20,53,25.8,18.4,29.7,20.9,1.0,1.0,0.0,4.0,43604.61,47257.54,14.5,33.1,71,23.28,4.14
2021-02-21,53,25.5,19.3,28.8,21.7,1.6,1.6,0.0,5.0,43172.26,47135.76,14.9,36.7,163,23.97,4.2
2021-02-22,51,25.8,19.0,29.0,18.7,1.1,1.1,0.0,7.0,42836.8,47013.0,28.1,55.1,187,22.29,4.08
2021-02-23,53,20.4,18.2,18.8,16.2,1.7,1.7,0.0,9.0,16965.72,46889.38,29.9,60.1,184,11.78,3.27
2021-02-24,53,20.8,17.3,22.3,16.8,5.3,5.3,0.0,21.0,31772.9,46765.0,17.1,33.5,140,11.82,2.28
2021-02-25,63,23.9,18.2,28.8,19.4,18.7,18.7,0.0,14.0,23277.24,46639.95,19.8,42.5,26,13.29,2.45
2021-02-26,51,24.4,17.3,28.2,18.5,0.3,0.3,0.0,3.0,42916.89,46514.36,23.9,50.4,150,25.6,4.53
2021-02-27,53,22.5,19.3,23.4,20.9,2.2,2.2,0.0,11.0,4565.97,46388.32,16.3,33.5,49,7.84,1.7
2021-02-28,51,24.7,18.8,27.8,21.2,0.1,0.1,0.0,1.0,36771.75,46261.92,13.8,31.7,149,21.25,3.81
2021-03-01,51,29.8,19.1,34.3,21.3,0.2,0.2,0.0,1.0,42756.27,46135.28,25.6,47.5,7,22.05,4.77
2021-03-02,51,21.8,18.4,21.4,17.3,0.9,0.9,0.0,5.0,42717.11,46008.49,25.1,53.6,171,18.27,3.73
2021-03-03,51,20.6,16.5,19.8,15.5,1.5,1.5,0.0,12.0,31106.21,45881.65,21.2,44.3,173,17.37,3.43
2021-03-04,51,25.8,14.9,27.5,15.4,0.8,0.8,0.0,6.0,42618.66,45754.85,18.8,38.9,355,24.44,4.61
2021-03-05,61,21.8,15.8,22.4,14.7,1.7,1.7,0.0,3.0,33765.81,45628.19,28.5,57.6,186,17.64,3.72
2021-03-06,3,21.2,16.7,20.5,16.2,0.0,0.0,0.0,0.0,39295.92,45501.76,19.2,40.7,178,18.34,3.87
2021-03-07,51,23.8,14.8,24.3,15.0,0.1,0.1,0.0,1.0,42464.73,45375.65,19.8,41.8,34,20.61,4.06
2021-03-08,51,29.9,17.4,32.7,19.0,0.1,0.1,0.0,1.0,28024.51,45249.96,15.5,32.8,347,14.7,3.33
2021-03-09,3,27.1,18.0,28.6,18.0,0.0,0.0,0.0,0.0,41744.22,45124.77,24.8,50.0,175,21.08,4.13
2021-03-10,51,23.9,20.5,25.0,20.8,1.5,1.5,0.0,8.0,30543.08,44999.38,17.0,36.7,97,14.66,3.47
2021-03-11,51,25.0,17.5,25.2,19.5,0.7,0.7,0.0,4.0,35073.09,44873.29,22.2,45.7,37,16.03,3.53
2021-03-12,61,25.1,20.4,28.5,21.8,8.5,8.5,0.0,14.0,33545.73,44746.61,21.1,42.1,22,12.92,2.66
2021-03-13,51,28.8,18.3,33.2,20.3,0.6,0.6,0.0,2.0,41716.59,44619.41,20.0,38.5,20,19.36,3.9
2021-03-14,63,23.1,16.3,25.9,14.2,23.5,23.5,0.0,21.0,1082.92,44491.78,30.8,60.8,191,3.65,1.14
2021-03-15,53,20.6,13.3,20.3,11.6,1.1,1.1,0.0,2.0,41462.16,44363.8,19.5,42.1,192,21.73,3.85
2021-03-16,55,20.8,15.1,20.9,14.5,4.8,4.8,0.0,14.0,13254.16,44235.56,20.9,39.6,163,10.5,2.19
2021-03-17,55,22.3,18.4,20.5,17.1,5.6,5.6,0.0,14.0,25359.93,44107.16,24.7,49.3,112,11.8,3.06
2021-03-18,65,21.3,18.5,21.4,18.3,34.6,34.6,0.0,22.0,5185.58,43978.65,24.2,48.2,97,6.68,1.62
2021-03-19,53,22.8,19.4,21.8,18.9,4.1,4.1,0.0,18.0,2323.04,43850.15,23.9,46.1,116,7.25,2.56
2021-03-20,63,20.7,19.5,20.7,18.4,67.2,67.2,0.0,24.0,0.0,43721.71,37.0,69.8,95,2.82,1.05
2021-03-21,63,21.1,19.2,19.6,18.1,44.5,44.5,0.0,24.0,0.0,43593.45,28.4,55.8,74,3.19,1.47
2021-03-22,63,19.8,18.4,20.9,18.2,50.9,50.9,0.0,24.0,0.0,43465.41,24.9,49.3,53,3.14,0.87
2021-03-23,63,21.4,18.9,22.2,16.2,27.0,27.0,0.0,16.0,9248.75,43337.71,35.9,67.3,32,5.02,1.12
2021-03-24,3,27.1,16.9,26.6,17.1,0.0,0.0,0.0,0.0,37216.76,43210.42,20.7,48.2,295,19.16,4.54
2021-03-25,3,25.0,16.4,26.6,16.0,0.0,0.0,0.0,0.0,40177.52,43083.62,20.0,37.4,279,17.73,4.07
2021-03-26,53,21.6,13.9,23.2,13.3,1.5,1.5,0.0,6.0,40049.91,42957.4,15.8,33.5,217,17.87,3.07
2021-03-27,51,24.6,16.0,24.6,16.8,0.1,0.1,0.0,1.0,39922.81,42831.84,12.5,26.6,317,18.83,3.52
2021-03-28,3,23.0,14.2,24.3,14.0,0.0,0.0,0.0,0.0,39796.3,42707.03,16.0,34.9,184,19.11,3.38
2021-03-29,51,23.2,13.8,24.5,13.7,0.8,0.8,0.0,4.0,39670.39,42583.05,17.4,35.3,186,20.05,3.66
2021-03-30,51,20.7,16.0,19.7,14.5,0.5,0.5,0.0,3.0,37871.45,42459.25,21.7,45.0,188,18.77,3.71
2021-03-31,51,21.4,13.7,20.0,13.2,2.4,2.4,0.0,11.0,38661.86,42335.17,20.6,43.6,195,18.63,3.28
2021-04-01,51,23.2,14.8,25.0,14.4,0.5,0.5,0.0,3.0,38806.99,42210.9,13.1,28.8,232,18.57,3.2
2021-04-02,3,24.4,14.5,26.9,15.0,0.0,0.0,0.0,0.0,38602.64,42086.51,12.3,28.1,347,19.85,3.44
2021-04-03,3,24.6,15.1,26.7,15.7,0.0,0.0,0.0,0.0,37889.3,41962.08,16.9,36.0,13,19.18,3.49
2021-04-04,3,26.7,14.8,29.2,15.3,0.0,0.0,0.0,0.0,38890.32,41837.68,17.7,33.8,9,17.3,3.26
2021-04-05,51,24.9,14.8,27.5,15.7,0.7,0.7,0.0,5.0,38285.73,41713.41,15.8,33.5,168,16.77,2.92
2021-04-06,51,24.3,17.5,27.0,19.3,2.4,2.4,0.0,13.0,36632.51,41589.34,15.7,33.1,122,14.47,2.66
2021-04-07,61,23.4,17.5,25.0,18.5,9.0,9.0,0.0,16.0,31794.51,41465.54,11.7,28.1,129,13.28,2.32
2021-04-08,53,23.5,17.0,25.4,18.0,1.9,1.9,0.0,8.0,36585.99,41342.12,11.2,27.0,114,15.94,2.8
2021-04-09,51,26.7,15.4,27.6,15.5,0.2,0.2,0.0,1.0,37315.21,41219.13,28.5,67.3,257,15.1,3.29
2021-04-10,3,21.9,14.0,19.8,10.9,0.0,0.0,0.0,0.0,30257.35,41096.68,20.4,43.2,256,16.8,3.66
2021-04-11,1,16.9,11.5,12.2,7.1,0.0,0.0,0.0,0.0,37543.87,40974.83,28.5,62.3,268,18.86,4.34
2021-04-12,0,18.1,9.7,15.8,5.7,0.0,0.0,0.0,0.0,37440.43,40853.69,20.3,39.2,241,18.94,3.57
2021-04-13,2,21.1,8.8,20.8,6.6,0.0,0.0,0.0,0.0,37072.77,40733.34,17.2,32.4,337,18.62,3.27
2021-04-14,3,25.6,12.5,24.4,9.6,0.0,0.0,0.0,0.0,33289.8,40613.86,15.4,28.8,319,16.35,4.39
2021-04-15,3,23.7,12.8,22.4,11.1,0.0,0.0,0.0,0.0,36788.36,40495.34,15.0,27.4,272,18.22,3.76
2021-04-16,51,20.2,13.6,17.6,10.4,0.1,0.1,0.0,1.0,28005.86,40377.89,25.1,51.8,190,12.78,3.26
2021-04-17,51,19.0,11.7,18.8,10.9,0.3,0.3,0.0,3.0,5531.64,40261.58,10.8,20.9,273,6.91,1.36
2021-04-18,51,19.9,10.5,19.6,9.1,0.1,0.1,0.0,1.0,35011.63,40146.52,12.6,28.1,283,14.53,2.41
2021-04-19,3,22.1,10.1,22.3,8.7,0.0,0.0,0.0,0.0,36381.08,40032.08,11.8,25.6,323,17.35,2.89
2021-04-20,3,21.8,9.7,21.1,7.3,0.0,0.0,0.0,0.0,32655.55,39917.84,17.8,34.2,305,15.35,3.3
2021-04-21,3,18.5,11.8,16.1,9.2,0.0,0.0,0.0,0.0,36428.62,39803.87,22.3,45.0,227,16.99,3.46
2021-04-22,0,19.0,8.4,16.1,5.8,0.0,0.0,0.0,0.0,36240.25,39690.27,19.8,42.1,266,17.14,3.32
2021-04-23,2,20.8,7.7,18.1,5.1,0.0,0.0,0.0,0.0,36098.51,39577.11,18.9,40.0,265,16.78,3.03
2021-04-24,3,20.8,8.9,20.2,6.4,0.0,0.0,0.0,0.0,35847.71,39464.49,13.4,28.4,294,15.52,2.63
2021-04-25,51,19.7,9.5,19.4,6.9,0.4,0.4,0.0,3.0,35888.73,39352.47,13.7,30.6,229,14.59,2.46
2021-04-26,1,21.1,10.6,21.7,9.3,0.0,0.0,0.0,0.0,35763.71,39241.16,13.5,30.6,306,15.94,2.58
2021-04-27,51,21.8,11.7,22.4,10.6,0.1,0.1,0.0,1.0,35607.88,39130.65,15.1,32.4,209,15.09,2.48
2021-04-28,51,20.7,12.8,21.1,12.6,0.7,0.7,0.0,5.0,35268.2,39021.01,14.8,31.3,17,12.33,2.19
2021-04-29,3,21.3,10.4,22.4,9.7,0.0,0.0,0.0,0.0,35474.04,38912.36,13.4,29.2,23,14.91,2.44
2021-04-30,51,21.3,11.8,21.8,11.2,0.6,0.6,0.0,3.0,35408.58,38804.77,11.7,27.4,357,12.78,2.06
2021-05-01,53,21.8,12.2,22.9,12.6,1.7,1.7,0.0,8.0,35344.2,38698.35,11.9,34.9,31,13.08,2.16
2021-05-02,51,22.2,13.0,22.6,13.0,0.3,0.3,0.0,1.0,33497.92,38593.19,16.1,32.0,20,11.91,2.16
2021-05-03,3,23.0,12.1,24.2,11.9,0.0,0.0,0.0,0.0,35218.99,38489.4,14.8,27.4,352,14.43,2.41
2021-05-04,63,17.1,13.5,16.7,12.7,16.8,16.8,0.0,14.0,2421.97,38387.07,11.6,23.0,266,3.96,0.78
2021-05-05,63,17.7,13.4,18.0,13.1,28.7,28.7,0.0,20.0,13800.61,38286.3,24.1,45.4,189,5.42,0.92
2021-05-06,63,20.3,16.0,20.7,16.2,20.5,20.5,0.0,23.0,15852.85,38187.21,30.0,61.9,148,5.92,1.19
2021-05-07,61,20.4,15.4,21.2,16.1,10.3,10.3,0.0,16.0,32453.19,38089.9,21.0,42.5,180,8.27,1.48
2021-05-08,3,24.1,13.5,24.5,12.7,0.0,0.0,0.0,0.0,27438.2,37994.46,12.6,23.8,287,11.99,2.13
2021-05-09,3,19.3,14.0,20.3,13.7,0.0,0.0,0.0,0.0,12850.99,37900.37,10.9,20.2,289,5.75,1.2
2021-05-10,3,22.5,11.9,22.7,10.8,0.0,0.0,0.0,0.0,34673.04,37807.21,12.2,24.1,303,13.51,2.43
2021-05-11,51,21.2,13.4,21.2,12.7,0.4,0.4,0.0,2.0,34573.83,37715.1,10.7,26.6,296,10.39,1.84
2021-05-12,53,19.7,12.9,19.5,12.5,2.9,2.9,0.0,12.0,29949.56,37624.09,14.4,31.7,199,9.5,1.48
2021-05-13,53,21.2,13.3,20.9,10.6,0.6,0.6,0.0,2.0,34378.77,37534.29,17.9,33.5,267,12.71,2.27
2021-05-14,0,18.0,10.5,13.7,7.7,0.0,0.0,0.0,0.0,34283.1,37445.76,25.4,51.1,266,13.88,3.11
2021-05-15,3,16.4,9.6,13.0,4.9,0.0,0.0,0.0,0.0,34188.81,37358.61,28.5,56.5,275,9.85,2.75
2021-05-16,0,16.5,6.9,13.6,2.5,0.0,0.0,0.0,0.0,34096.01,37272.92,22.9,43.6,264,13.57,2.75
2021-05-17,3,18.0,8.7,15.9,4.6,0.0,0.0,0.0,0.0,31912.0,37188.78,24.3,45.7,257,12.37,2.65
2021-05-18,1,18.1,7.1,17.2,4.2,0.0,0.0,0.0,0.0,33915.25,37106.29,12.7,26.3,296,13.14,2.03
2021-05-19,1,18.9,6.6,17.8,4.2,0.0,0.0,0.0,0.0,33827.52,37025.53,11.0,23.8,315,13.18,1.95
2021-05-20,2,19.6,5.9,17.5,3.0,0.0,0.0,0.0,0.0,33741.68,36946.6,13.3,28.8,277,12.7,2.05
2021-05-21,55,16.7,8.1,16.1,5.5,2.2,2.2,0.0,5.0,20325.76,36869.59,17.4,32.8,217,5.77,1.03
2021-05-22,3,18.4,7.8,17.8,5.4,0.0,0.0,0.0,0.0,33576.16,36794.6,12.0,27.4,257,11.79,1.75
2021-05-23,51,18.4,8.7,17.9,6.6,0.9,0.9,0.0,6.0,33394.59,36721.73,16.3,33.8,228,10.32,1.52
2021-05-24,53,18.7,12.4,19.3,11.8,2.6,2.6,0.0,11.0,33087.02,36651.07,9.9,22.7,359,8.73,1.38
2021-05-25,51,20.4,10.3,19.7,9.6,0.2,0.2,0.0,2.0,29709.94,36582.73,20.0,37.8,9,11.31,2.09
2021-05-26,3,19.5,12.8,16.6,8.2,0.0,0.0,0.0,0.0,33272.83,36516.8,27.0,53.3,281,12.34,3.31
2021-05-27,1,17.9,9.5,14.5,5.0,0.0,0.0,0.0,0.0,33203.45,36453.38,21.5,43.6,260,12.34,2.95
2021-05-28,2,16.2,10.8,10.9,5.9,0.0,0.0,0.0,0.0,33136.86,36392.57,27.6,54.7,223,12.06,3.31
2021-05-29,51,15.2,9.5,10.3,5.3,0.2,0.2,0.0,2.0,31417.3,36334.0,26.4,56.9,224,9.45,2.66
2021-05-30,3,15.6,10.6,12.6,7.3,0.0,0.0,0.0,0.0,24700.83,36277.42,23.5,47.2,221,6.68,1.94
2021-05-31,1,17.5,5.9,16.4,3.1,0.0,0.0,0.0,0.0,32951.21,36222.86,12.4,25.9,296,12.01,1.75
2021-06-01,3,18.0,6.3,16.5,4.4,0.0,0.0,0.0,0.0,28004.4,36170.39,9.0,22.0,292,10.56,1.55
2021-06-02,3,19.7,6.6,18.3,4.4,0.0,0.0,0.0,0.0,32838.51,36120.05,11.6,24.1,322,11.44,1.75
2021-06-03,63,13.4,7.7,12.9,6.1,14.3,14.3,0.0,13.0,1201.33,36071.89,9.4,23.8,292,3.03,0.52
2021-06-04,51,18.8,10.4,15.6,7.6,0.3,0.3,0.0,3.0,31793.71,36025.98,21.0,45.4,252,10.29,2.12
2021-06-05,3,15.5,6.9,13.1,3.9,0.0,0.0,0.0,0.0,32687.27,35982.36,15.8,29.9,262,11.89,1.89
2021-06-06,3,18.0,5.9,16.6,3.3,0.0,0.0,0.0,0.0,32641.86,35941.07,15.6,31.3,275,11.52,1.84
2021-06-07,3,18.3,5.5,16.6,3.0,0.0,0.0,0.0,0.0,32125.79,35902.19,16.3,30.2,338,10.86,1.93
2021-06-08,61,17.5,10.4,14.6,6.6,6.4,6.4,0.0,6.0,8977.71,35865.75,21.2,44.3,3,5.48,1.88
2021-06-09,55,13.7,6.7,10.9,2.5,1.5,1.5,0.0,4.0,32521.49,35831.81,20.1,41.4,301,10.79,1.8
2021-06-10,53,9.8,5.0,8.6,2.3,6.8,6.8,0.0,13.0,1048.03,35800.41,17.2,34.2,333,2.77,0.52
2021-06-11,3,15.2,4.2,12.0,1.0,0.0,0.0,0.0,0.0,31232.13,35771.61,18.5,37.8,287,9.49,1.44
2021-06-12,3,16.8,8.7,13.5,4.4,0.0,0.0,0.0,0.0,32315.46,35745.46,20.2,38.5,313,11.1,2.17
2021-06-13,2,17.0,6.8,14.3,4.1,0.0,0.0,0.0,0.0,32400.2,35722.0,17.0,35.6,281,11.24,2.01
2021-06-14,3,16.7,7.3,15.5,4.0,0.0,0.0,0.0,0.0,29827.18,35701.28,15.4,28.4,258,9.4,1.58
2021-06-15,55,16.2,7.0,15.8,4.8,3.0,3.0,0.0,7.0,31218.97,35683.35,11.3,22.7,260,8.24,1.13
2021-06-16,61,17.1,8.3,16.2,6.5,2.7,2.7,0.0,3.0,26154.02,35668.25,14.8,31.7,330,9.81,1.46
2021-06-17,63,16.1,9.0,11.6,5.5,5.2,5.2,0.0,3.0,30323.89,35656.04,26.0,52.2,291,9.73,2.27
2021-06-18,53,16.8,9.2,13.0,5.5,1.5,1.5,0.0,4.0,30817.99,35646.66,27.9,55.4,268,10.3,2.33
2021-06-19,63,13.8,11.9,9.2,7.2,9.5,9.5,0.0,16.0,5415.86,35640.06,37.7,70.9,224,3.47,1.99
2021-06-20,53,14.6,11.2,11.3,7.6,6.2,6.2,0.0,24.0,26989.91,35636.23,27.4,54.7,204,7.21,1.22
